"transect","unique_ter_id","nvisits","sp_name","sp_english","sp_code","visit","pop_den","imperv","tcd","light","noise","veg_pca1","veg_pca2","ndvi","glcm","glcm_hmg"
"be29","BE29_T_6_Stvulg",2,"Sturnus vulgaris","Common Starling","Stvulg",1.5,37.4764902782626,33.6430507969856,18.27,11.0362467765808,50.8319714355469,826.984959102124,-895.15001065135,0.372884515397018,0.712267187163234,0.532731702681631
"be29","BE29_T_6_Syatri",1,"Sylvia atricapilla","Eurasian Blackcap","Syatri",3,34.5242970166728,20.0746076762676,33.9,11.1515417098999,51.921971244812,2.4279629188776,-1105.23323040098,0.428750169910491,0.743871874809265,0.55419022731483
"be29","BE29_T_6_Tumeru",2,"Turdus merula","Common Blackbird","Tumeru",2,54.0586892031133,40.4648063063621,20.77,12.3275690078735,53.9477872085571,226.937925658226,-143.408207421303,0.327032681531273,0.682317188233137,0.495792623721063
"be29","BE29_T_7_Chchlo",2,"Chloris chloris","European greenfinch","Chchlo",1.5,40.922865586821,34.982531978786,24.32,11.0362467765808,50.6725965118408,580.162583290786,-798.808000181317,0.372680476623354,0.714566406160593,0.526730232369155
"be29","BE29_T_7_Cocorn",1,"Corvus corone","Hooded Crow","Cocorn",1,9.58868524432182,46.807419924736,16.92,11.1515417098999,51.4366153717041,1581.9983836782,-455.778866105676,0.304668088275648,0.668401560783386,0.425565023422241
"be29","BE29_T_7_Copalu",4,"Columba palumbus","Common Wood Pigeon","Copalu",2.5,72.0793790242169,26.5099604935199,36.7825,11.6040751218796,61.4036244297028,437.606802045256,-1119.06063860953,0.402063117962971,0.730368750169873,0.474553215550259
"be29","BE29_T_7_Pacaer",2,"Cyanistes caeruleus","Eurasian Blue Tit","Pacaer",2.5,12.6615882967599,31.4095332556963,31.27,11.7418382644653,52.2056204223633,240.70572119385,-744.279892854691,0.389857229359914,0.723048435971141,0.406551595516503
"be29","BE29_T_7_Pamajo",1,"Parus major","Great Tit","Pamajo",1,69.5462836874649,24.258986287117,37.01,11.0769109725952,52.8548390197754,503.629232939482,-1427.05091564417,0.43288498967886,0.752634374350309,0.602498825117946
"be29","BE29_T_7_Pamont",1,"Passer montanus","Eurasian Tree Sparrow","Pamont",3,39.7084685843438,38.3350707697868,24.98,11.0362467765808,50.6024085998535,751.792280520499,-746.729174726009,0.363179754770827,0.707248436957598,0.519427522607148
"be29","BE29_T_7_Phochr",2,"Phoenicurus ochruros","Black Redstart","Phochr",2.5,35.2445119721815,28.9510308241844,11.56,11.0362467765808,51.0615342712402,902.177637683749,-1043.57084657669,0.382589276023209,0.71728593736887,0.546035882756114
"be29","BE29_T_7_Pipica",1,"Pica pica","Eurasian Magpie","Pipica",3,28.5657202526927,23.5654498690367,30.83,11.1515417098999,51.7267712783813,-25.4034036779404,-1244.18031636477,0.444083613753319,0.758023437857628,0.461559503152967
"be29","BE29_T_7_Stvulg",1,"Sturnus vulgaris","Common Starling","Stvulg",3,37.7114384267479,24.9430494689941,25.86,11.0769109725952,51.8406880187988,769.478534586132,-1395.0550236845,0.423524558797944,0.745296874642372,0.546435837224126
"be29","BE29_T_7_Tumeru",1,"Turdus merula","Common Blackbird","Tumeru",2,40.4568852372468,63.9415796947479,8.39,12.2710906028748,63.6619983673096,669.494462954849,586.360204284489,0.241863327434403,0.632368749380112,0.459084185026586
"be29","BE29_T_8_Chchlo",1,"Chloris chloris","European greenfinch","Chchlo",3,37.7114384267479,24.9430494689941,25.86,11.0769109725952,51.8406880187988,769.478534586132,-1395.0550236845,0.423524558797944,0.745296874642372,0.546435837224126
"be29","BE29_T_8_Cocorn",2,"Corvus corone","Hooded Crow","Cocorn",3.5,84.1926236553118,34.5660267162323,14.42,11.4758460044861,50.6044342041016,801.261724883504,-900.54896453619,0.365853078234941,0.709273437261581,0.474740589484572
"be29","BE29_T_8_Copalu",3,"Columba palumbus","Common Wood Pigeon","Copalu",1.66666666666667,93.283904094249,17.2406507566571,42.66,11.4758460044861,53.817612991333,416.447683119774,-1794.01371954441,0.468268336579204,0.776645312160254,0.562617059126496
"be29","BE29_T_8_Pacaer",1,"Cyanistes caeruleus","Eurasian Blue Tit","Pacaer",1,34.5242970166728,20.0746076762676,33.9,11.1515417098999,51.921971244812,2.4279629188776,-1105.23323040098,0.428750169910491,0.743871874809265,0.55419022731483
"be29","BE29_T_8_Pamajo",1,"Parus major","Great Tit","Pamajo",3,42.1372625892982,31.6299931877851,23.66,11.0362467765808,50.7427844238281,408.532886061072,-850.886825636625,0.382181198475882,0.721884375363588,0.534032942131162
"be29","BE29_T_8_Pamont",2,"Passer montanus","Eurasian Tree Sparrow","Pamont",1.5,36.9801694343332,30.4110752952099,21.245,11.0769109725952,51.6028854370117,665.853707544059,-982.998316821456,0.390045554792741,0.726497657075524,0.54126468423754
"be29","BE29_T_8_Phochr",2,"Phoenicurus ochruros","Black Redstart","Phochr",3,36.2489004419185,35.8791011214256,16.63,11.0769109725952,51.3650828552246,562.228880501986,-570.94160995841,0.356566550787538,0.707698439508677,0.536093531250954
"be29","BE29_T_8_Pipica",1,"Pica pica","Eurasian Magpie","Pipica",3,93.283904094249,17.2406507566571,42.66,11.4758460044861,53.817612991333,416.447683119774,-1794.01371954441,0.468268336579204,0.776645312160254,0.562617059126496
"be29","BE29_T_8_Stvulg",1,"Sturnus vulgaris","Common Starling","Stvulg",2,41.6912462087348,31.7927713990211,26.12,10.9955825805664,50.9066299819946,641.727852561623,-946.672304601669,0.383393592312932,0.720765626132488,0.492017646916211
"be29","BE29_T_8_Tumeru",2,"Turdus merula","Common Blackbird","Tumeru",3,92.7724147671834,59.3184580516815,5.59,11.7627849578857,56.1174630355835,2597.42360658884,87.4926411652565,0.226784724863101,0.618742186799645,0.490382581427693
"be29","BE29_T_9_Chchlo",2,"Chloris chloris","European greenfinch","Chchlo",2.5,69.0966305732727,46.1701765751839,15.07,11.9948225021362,57.9337727355957,585.719736000597,79.1564399856329,0.290558748070616,0.664020313769579,0.481172353588045
"be29","BE29_T_9_Cocorn",1,"Corvus corone","Hooded Crow","Cocorn",2,69.0966305732727,46.1701765751839,15.07,11.9948225021362,57.9337727355957,585.719736000597,79.1564399856329,0.290558748070616,0.664020313769579,0.481172353588045
"be29","BE29_T_9_Copalu",4,"Columba palumbus","Common Wood Pigeon","Copalu",2.5,36.6145349381259,33.1450882083178,18.9375,11.0769109725952,51.4839841461182,614.041294023022,-776.969963389933,0.37330605279014,0.7170980482921,0.538679107744247
"be29","BE29_T_9_Pacaer",1,"Cyanistes caeruleus","Eurasian Blue Tit","Pacaer",1,40.2708415780216,20.080323099494,44.37,11.046377658844,52.3007814025879,145.678133936524,-634.800523245931,0.384386143684387,0.719171874076128,0.506398552507162
"be29","BE29_T_9_Pamajo",1,"Parus major","Great Tit","Pamajo",3,44.3029776383191,27.5650997543335,29.97,11.0453645706177,51.1852767562866,250.661986483335,-1127.81095171928,0.417725167199969,0.73804687410593,0.534682625122368
"be29","BE29_T_9_Pamont",2,"Passer montanus","Eurasian Tree Sparrow","Pamont",3,35.2445119721815,28.9510308241844,11.56,11.0362467765808,51.0615342712402,902.177637683749,-1043.57084657669,0.382589276023209,0.71728593736887,0.546035882756114
"be29","BE29_T_9_Phochr",1,"Phoenicurus ochruros","Black Redstart","Phochr",4,93.283904094249,17.2406507566571,42.66,11.4758460044861,53.817612991333,416.447683119774,-1794.01371954441,0.468268336579204,0.776645312160254,0.562617059126496
"be29","BE29_T_9_Pipica",2,"Pica pica","Eurasian Magpie","Pipica",2,11.1251367705408,39.1084765902162,24.095,11.4466899871826,51.8211178970337,911.352052436024,-600.029379480183,0.347262658817781,0.695724998377264,0.416058309469372
"be29","BE29_T_9_Stvulg",1,"Sturnus vulgaris","Common Starling","Stvulg",3,34.8238777969964,22.6196400821209,36.05,11.046377658844,51.8611384963989,210.772147180289,-1169.67924691319,0.421383046247065,0.745815623700619,0.466709501929581
"be29","BE29_T_9_Tumeru",2,"Turdus merula","Common Blackbird","Tumeru",3.5,82.7673829500563,56.2102863073349,6.99,11.756986618042,55.1301460075378,1844.12855350554,148.653050704002,0.247131207985731,0.634278905726969,0.509698350653052
"be3","BE3_T_10_Errube",1,"Erithacus rubecula","European Robin","Errube",3,0,0,72.94,1.53320920467377,32.0901187515259,-2806.0287890625,168.756135907173,0.489428235366941,0.790942186713219,0.782549998164177
"be3","BE3_T_10_Frcoel",3,"Fringilla coelebs","Common Chaffinch","Frcoel",3,0,0,83.6833333333333,1.22662928899129,27.319974009196,-2544.09954528809,462.740142698735,0.432391238684456,0.752457292129596,0.828899996181329
"be3","BE3_T_10_Pacaer",1,"Cyanistes caeruleus","Eurasian Blue Tit","Pacaer",3,0.454547798872227,23.8564560818672,55.48,1.78913908004761,31.5899486541748,-1301.23798261046,462.625992139131,0.354485480529256,0.701053126528859,0.730019998177886
"be3","BE3_T_10_Pamajo",2,"Parus major","Great Tit","Pamajo",2.5,18.673288034508,16.0706463840604,18.6,3.71849215507507,35.1500108718872,-194.13249941349,-917.020436992645,0.422644414468668,0.740867188051343,0.644081761091948
"be3","BE3_T_10_Phcoll",1,"Phylloscopus collybita","Common Chiffchaff","Phcoll",2,0.197362675833574,21.0751260232925,20.62,2.43099188804626,33.0220938491821,-626.94078959005,-142.183162276447,0.372993180975318,0.714190624058247,0.570234117731452
"be3","BE3_T_10_Syatri",3,"Sylvia atricapilla","Eurasian Blackcap","Syatri",3,0.148395916139028,15.6289740057786,21.6,2.3676510254542,33.1290371322632,-567.992165074709,-429.202700237234,0.397635992517074,0.730601561715206,0.612739412039518
"be3","BE3_T_10_Tumeru",3,"Turdus merula","Common Blackbird","Tumeru",3,0.448426181799732,19.7977223173777,53.0766666666667,2.62606361707052,33.4514417203267,-668.250790170431,-405.643465603193,0.414562818389483,0.737175519814094,0.617459591366351
"be3","BE3_T_11_Frcoel",3,"Fringilla coelebs","Common Chaffinch","Frcoel",3,0,0,84.71,1.2555903116862,27.8543880081177,-2656.87726033529,446.699967889786,0.438595847313603,0.756978125373522,0.837153329352538
"be3","BE3_T_11_Pacaer",1,"Cyanistes caeruleus","Eurasian Blue Tit","Pacaer",2,0,0,85.94,1.23242149353027,30.1412074279785,-2774.4222869873,569.478810925484,0.433593255504966,0.754518751502037,0.848979996442795
"be3","BE3_T_11_Pamajo",1,"Parus major","Great Tit","Pamajo",2,0.240675950655714,10.915175614357,44.75,2.62421545982361,34.1454851150513,-1145.93021158218,412.957544932365,0.353588106415991,0.703543750196695,0.625410586446524
"be3","BE3_T_11_Phcoll",1,"Phylloscopus collybita","Common Chiffchaff","Phcoll",2,0.197362675833574,21.0751260232925,20.62,2.43099188804626,33.0220938491821,-626.94078959005,-142.183162276447,0.372993180975318,0.714190624058247,0.570234117731452
"be3","BE3_T_11_Syatri",1,"Sylvia atricapilla","Eurasian Blackcap","Syatri",4,0.204881839454174,31.5269485855103,13.86,2.43099188804626,34.2997624588013,-98.5397539234161,-65.5786873757839,0.342966835126281,0.694817188680172,0.591713529899716
"be3","BE3_T_11_Tumeru",1,"Turdus merula","Common Blackbird","Tumeru",3,0,0,85.94,1.23242149353027,30.1412074279785,-2774.4222869873,569.478810925484,0.433593255504966,0.754518751502037,0.848979996442795
"be3","BE3_T_12_Frcoel",2,"Fringilla coelebs","Common Chaffinch","Frcoel",3.5,0,0,84.175,1.26717472076416,27.4496274185181,-2606.48337623596,585.41353231132,0.418145963177085,0.744011718034744,0.814874996691942
"be3","BE3_T_12_Pacaer",1,"Cyanistes caeruleus","Eurasian Blue Tit","Pacaer",2,0,0,84.49,1.2237331867218,28.9588589286804,-2775.48752502441,505.565426365286,0.442037015259266,0.758489062786102,0.843149993866682
"be3","BE3_T_12_Pamajo",2,"Parus major","Great Tit","Pamajo",2.5,0.235779729788192,3.05923684835434,69.285,2.62698769569397,33.9032537078857,-1155.88821873039,-593.081780495346,0.465256538118701,0.764533591791987,0.670929975360632
"be3","BE3_T_12_Syatri",2,"Sylvia atricapilla","Eurasian Blackcap","Syatri",3.5,0.00983432790235383,4.92311388015747,4.18,2.24096930027008,35.9037921524048,-149.367077689171,-1207.9199283886,0.452728782854974,0.763926561325789,0.689995882511139
"be3","BE3_T_12_Tumeru",2,"Turdus merula","Common Blackbird","Tumeru",2.5,0,0,83.66,1.23242149353027,28.8113614463806,-2827.46998901367,604.387730006576,0.434120091795921,0.754253122955561,0.84051999554038
"be3","BE3_T_13_Frcoel",1,"Fringilla coelebs","Common Chaffinch","Frcoel",4,0,0,83.98,1.24596899747849,26.9374891853333,-2677.76183349609,583.696452498436,0.424422182887793,0.746996874809265,0.837399995625019
"be3","BE3_T_13_Pacaer",1,"Cyanistes caeruleus","Eurasian Blue Tit","Pacaer",2,0,0,83.55,1.23242149353027,26.4251866149902,-2504.07469726563,487.845471899509,0.424912321642041,0.747684375345707,0.849699997603893
"be3","BE3_T_13_Pamajo",1,"Parus major","Great Tit","Pamajo",2,0.158599111193325,0.792180590629578,77.57,2.62698769569397,33.6746264266968,-1270.45698146522,-895.475343093872,0.505218933764845,0.790587498545647,0.684942349903286
"be3","BE3_T_13_Tumeru",2,"Turdus merula","Common Blackbird","Tumeru",3.5,0,0,83.01,1.2237331867218,26.5758764839172,-2352.73641357422,394.809529831409,0.43022437915206,0.751198438256979,0.793849997073412
"be3","BE3_T_14_Frcoel",1,"Fringilla coelebs","Common Chaffinch","Frcoel",4,0,0,37.67,1.19648897647858,29.275470085144,-1206.78455808416,367.864579313919,0.340115903317928,0.691053125411272,0.8098999966681
"be3","BE3_T_14_Pacaer",1,"Cyanistes caeruleus","Eurasian Blue Tit","Pacaer",2,0,0,84.06,1.26717472076416,26.3085500907898,-2586.62028198242,597.257303800583,0.416015200391412,0.742709374725819,0.833499994426966
"be3","BE3_T_14_Pamajo",2,"Parus major","Great Tit","Pamajo",1.5,0.0213177753612399,0.0341623616218567,87.16,1.78503499031067,32.2603614425659,-1703.00997546077,-422.911384270191,0.484809608198702,0.782229687273502,0.709149998649955
"be3","BE3_T_14_Tumeru",2,"Turdus merula","Common Blackbird","Tumeru",2.5,0,0,83.55,1.23242149353027,26.4251866149902,-2504.07469726563,487.845471899509,0.424912321642041,0.747684375345707,0.849699997603893
"be3","BE3_T_15_Frcoel",1,"Fringilla coelebs","Common Chaffinch","Frcoel",4,0,0,81.12,1.19648897647858,27.4843304634094,-2614.96772827148,671.029426031113,0.403662347197533,0.732854686826467,0.821249996721745
"be3","BE3_T_15_Pacaer",2,"Cyanistes caeruleus","Eurasian Blue Tit","Pacaer",2.5,0,0,59.96,1.22122898697853,29.1375270462036,-1971.93321349032,538.196951159798,0.374043049141765,0.713217969089746,0.817324996069074
"be3","BE3_T_15_Pamajo",1,"Parus major","Great Tit","Pamajo",1,0.454547798872227,23.8564560818672,55.48,1.78913908004761,31.5899486541748,-1301.23798261046,462.625992139131,0.354485480529256,0.701053126528859,0.730019998177886
"be3","BE3_T_15_Tumeru",1,"Turdus merula","Common Blackbird","Tumeru",2,0,0,84.06,1.26717472076416,26.3085500907898,-2586.62028198242,597.257303800583,0.416015200391412,0.742709374725819,0.833499994426966
"be3","BE3_T_16_Frcoel",2,"Fringilla coelebs","Common Chaffinch","Frcoel",3.5,0,0,81.12,1.19648897647858,27.4843304634094,-2614.96772827148,671.029426031113,0.403662347197533,0.732854686826467,0.821249996721745
"be3","BE3_T_16_Pacaer",1,"Cyanistes caeruleus","Eurasian Blue Tit","Pacaer",2,0,0,37.67,1.19648897647858,29.275470085144,-1206.78455808416,367.864579313919,0.340115903317928,0.691053125411272,0.8098999966681
"be3","BE3_T_16_Pamajo",1,"Parus major","Great Tit","Pamajo",3,0.0213177753612399,0.0341623616218567,87.16,1.78503499031067,32.2603614425659,-1703.00997546077,-422.911384270191,0.484809608198702,0.782229687273502,0.709149998649955
"be3","BE3_T_16_Tumeru",1,"Turdus merula","Common Blackbird","Tumeru",2,0,0,83.98,1.24596899747849,26.9374891853333,-2677.76183349609,583.696452498436,0.424422182887793,0.746996874809265,0.837399995625019
"be3","BE3_T_17_Frcoel",1,"Fringilla coelebs","Common Chaffinch","Frcoel",3,0,0,74.38,1.1922699213028,30.5529892158508,-2465.93046173096,578.27285979867,0.405919807776809,0.734967189133167,0.805609997287393
"be3","BE3_T_17_Pacaer",1,"Cyanistes caeruleus","Eurasian Blue Tit","Pacaer",2,0,0,81.65,1.19648897647858,28.6337029457092,-2704.88626281738,768.249255905151,0.396821400374174,0.729156249910593,0.848099995702505
"be3","BE3_T_17_Pamajo",1,"Parus major","Great Tit","Pamajo",2,0,0,85.94,1.23242149353027,30.1412074279785,-2774.4222869873,569.478810925484,0.433593255504966,0.754518751502037,0.848979996442795
"be3","BE3_T_17_Tumeru",1,"Turdus merula","Common Blackbird","Tumeru",2,0,0,82.25,1.24596899747849,28.9995840072632,-2737.08186889648,708.529323005676,0.407970194965601,0.735382812768221,0.824749995470047
"be3","BE3_T_18_Frcoel",2,"Fringilla coelebs","Common Chaffinch","Frcoel",3.5,0,0,64.465,1.69029014110565,30.6793469238281,-2530.32466806293,840.023185532093,0.379704604588624,0.721716406643391,0.733487441577017
"be3","BE3_T_18_Pacaer",1,"Cyanistes caeruleus","Eurasian Blue Tit","Pacaer",2,0,0,77.43,1.61174967288971,31.412990322113,-2879.7265411377,702.108858509064,0.41984824590385,0.747218749821186,0.835099996775389
"be3","BE3_T_18_Pamajo",2,"Parus major","Great Tit","Pamajo",1.5,0,0,83.605,1.23242149353027,27.6182740306854,-2665.77234313965,546.116600953043,0.429516206718981,0.750968749150634,0.845109996572137
"be3","BE3_T_18_Tumeru",1,"Turdus merula","Common Blackbird","Tumeru",2,0,0,28.7,1.19648897647858,29.9948713302612,-896.879789879918,179.560424348116,0.346122537404299,0.697184375822544,0.841239996701479
"be3","BE3_T_19_Frcoel",2,"Fringilla coelebs","Common Chaffinch","Frcoel",2.5,0.00129075552104041,0.149384975135326,80.73,2.24096930027008,32.1598170280457,-2652.79487121582,441.068428839445,0.442821523994207,0.76163281083107,0.766549997776747
"be3","BE3_T_19_Pacaer",1,"Cyanistes caeruleus","Eurasian Blue Tit","Pacaer",2,0.197362675833574,21.0751260232925,20.62,2.43099188804626,33.0220938491821,-626.94078959005,-142.183162276447,0.372993180975318,0.714190624058247,0.570234117731452
"be3","BE3_T_19_Pamajo",1,"Parus major","Great Tit","Pamajo",2,0,0,84.06,1.26717472076416,26.3085500907898,-2586.62028198242,597.257303800583,0.416015200391412,0.742709374725819,0.833499994426966
"be3","BE3_T_19_Tumeru",2,"Turdus merula","Common Blackbird","Tumeru",2.5,0,0,47.06,1.19648897647858,30.2258846855164,-1962.15635111958,372.255885488689,0.395413391217589,0.728964843600988,0.793534995689988
